C:\Documents and Settings\Wintest\Desktop\runs\190813 Anna\20190828 v20,20-2,reissen.CSV

"Points","Elapsed Time ","Scan Time ","Disp  ","Load 2 ","E11    ","E12    ","E22    ","Axial cmd","Axial err",
"      ","Sec          ","Sec       ","mm    ","N      ","%      ","%      ","%      ","V        ","%        ",
    1236,        30.8750,     30.8750,   1.897,     0.33,     0.00,     0.00,     0.00,      2.921,       0.03,
    1237,        30.9000,     30.9000,   1.901,     0.39,     0.00,     0.00,     0.00,      2.926,       0.02,
    1238,        30.9250,     30.9250,   1.903,     0.35,     0.00,     0.00,     0.00,      2.932,       0.04,
    1239,        30.9500,     30.9500,   1.908,     0.35,     0.00,     0.00,     0.00,      2.937,       0.02,
    1240,        30.9750,     30.9750,   1.911,     0.34,     0.00,     0.00,     0.00,      2.943,       0.03,
    1241,        31.0000,     31.0000,   1.914,     0.34,     0.00,     0.00,     0.00,      2.948,       0.03,
    1242,        31.0250,     31.0250,   1.918,     0.36,     0.00,     0.00,     0.00,      2.953,       0.03,
    1243,        31.0500,     31.0500,   1.921,     0.37,     0.00,     0.00,     0.00,      2.959,       0.03,
    1244,        31.0750,     31.0750,   1.925,     0.34,     0.00,     0.00,     0.00,      2.964,       0.03,
    1245,        31.1000,     31.1000,   1.928,     0.35,     0.00,     0.00,     0.00,      2.969,       0.03,
    1246,        31.1250,     31.1250,   1.932,     0.34,     0.00,     0.00,     0.00,      2.975,       0.03,
    1247,        31.1500,     31.1500,   1.935,     0.33,     0.00,     0.00,     0.00,      2.980,       0.04,
    1248,        31.1750,     31.1750,   1.939,     0.36,     0.00,     0.00,     0.00,      2.986,       0.03,
    1249,        31.2000,     31.2000,   1.942,     0.36,     0.00,     0.00,     0.00,      2.991,       0.03,
    1250,        31.2250,     31.2250,   1.946,     0.36,     0.00,     0.00,     0.00,      2.996,       0.03,
    1251,        31.2500,     31.2500,   1.949,     0.32,     0.00,     0.00,     0.00,      3.002,       0.03,
    1252,        31.2750,     31.2750,   1.953,     0.36,     0.00,     0.00,     0.00,      3.007,       0.03,
    1253,        31.3000,     31.3000,   1.956,     0.34,     0.00,     0.00,     0.00,      3.012,       0.03,
    1254,        31.3250,     31.3250,   1.960,     0.34,     0.00,     0.00,     0.00,      3.018,       0.02,
    1255,        31.3500,     31.3500,   1.962,     0.36,     0.00,     0.00,     0.00,      3.023,       0.04,
    1256,        31.3750,     31.3750,   1.967,     0.40,     0.00,     0.00,     0.00,      3.029,       0.03,
    1257,        31.4000,     31.4000,   1.970,     0.34,     0.00,     0.00,     0.00,      3.034,       0.03,
    1258,        31.4250,     31.4250,   1.974,     0.40,     0.00,     0.00,     0.00,      3.040,       0.03,
    1259,        31.4500,     31.4500,   1.977,     0.38,     0.00,     0.00,     0.00,      3.045,       0.03,
    1260,        31.4750,     31.4750,   1.981,     0.34,     0.00,     0.00,     0.00,      3.050,       0.03,
    1261,        31.5000,     31.5000,   1.984,     0.37,     0.00,     0.00,     0.00,      3.056,       0.03,
    1262,        31.5250,     31.5250,   1.987,     0.34,     0.00,     0.00,     0.00,      3.061,       0.04,
    1263,        31.5500,     31.5500,   1.991,     0.34,     0.00,     0.00,     0.00,      3.066,       0.04,
    1264,        31.5750,     31.5750,   1.995,     0.36,     0.00,     0.00,     0.00,      3.072,       0.02,
    1265,        31.6000,     31.6000,   1.998,     0.35,     0.00,     0.00,     0.00,      3.077,       0.04,
    1266,        31.6250,     31.6250,   2.001,     0.33,     0.00,     0.00,     0.00,      3.083,       0.04,
    1267,        31.6500,     31.6500,   2.006,     0.34,     0.00,     0.00,     0.00,      3.088,       0.02,
    1268,        31.6750,     31.6750,   2.008,     0.37,     0.00,     0.00,     0.00,      3.094,       0.04,
    1269,        31.7000,     31.7000,   2.012,     0.35,     0.00,     0.00,     0.00,      3.099,       0.03,
    1270,        31.7250,     31.7250,   2.016,     0.37,     0.00,     0.00,     0.00,      3.104,       0.03,
    1271,        31.7500,     31.7500,   2.019,     0.34,     0.00,     0.00,     0.00,      3.110,       0.03,
    1272,        31.7750,     31.7750,   2.023,     0.37,     0.00,     0.00,     0.00,      3.115,       0.03,
    1273,        31.8000,     31.8000,   2.027,     0.34,     0.00,     0.00,     0.00,      3.121,       0.02,
    1274,        31.8250,     31.8250,   2.030,     0.38,     0.00,     0.00,     0.00,      3.126,       0.03,
    1275,        31.8500,     31.8500,   2.033,     0.35,     0.00,     0.00,     0.00,      3.132,       0.04,
    1276,        31.8750,     31.8750,   2.037,     0.44,     0.00,     0.00,     0.00,      3.137,       0.04,
    1277,        31.9000,     31.9000,   2.040,     0.34,     0.00,     0.00,     0.00,      3.142,       0.04,
    1278,        31.9250,     31.9250,   2.043,     0.43,     0.00,     0.00,     0.00,      3.148,       0.04,
    1279,        31.9500,     31.9500,   2.047,     0.37,     0.00,     0.00,     0.00,      3.153,       0.03,
    1280,        31.9750,     31.9750,   2.051,     0.34,     0.00,     0.00,     0.00,      3.158,       0.03,
    1281,        32.0000,     32.0000,   2.055,     0.32,     0.00,     0.00,     0.00,      3.164,       0.03,
    1282,        32.0250,     32.0250,   2.058,     0.36,     0.00,     0.00,     0.00,      3.169,       0.03,
    1283,        32.0500,     32.0500,   2.061,     0.36,     0.00,     0.00,     0.00,      3.175,       0.03,
    1284,        32.0750,     32.0750,   2.065,     0.36,     0.00,     0.00,     0.00,      3.180,       0.03,
    1285,        32.1000,     32.1000,   2.068,     0.36,     0.00,     0.00,     0.00,      3.186,       0.03,
    1286,        32.1250,     32.1250,   2.072,     0.38,     0.00,     0.00,     0.00,      3.191,       0.03,
    1287,        32.1500,     32.1500,   2.075,     0.36,     0.00,     0.00,     0.00,      3.197,       0.04,
    1288,        32.1750,     32.1750,   2.080,     0.36,     0.00,     0.00,     0.00,      3.202,       0.03,
    1289,        32.2000,     32.2000,   2.082,     0.37,     0.00,     0.00,     0.00,      3.207,       0.03,
    1290,        32.2250,     32.2250,   2.087,     0.34,     0.00,     0.00,     0.00,      3.213,       0.02,
    1291,        32.2500,     32.2500,   2.090,     0.37,     0.00,     0.00,     0.00,      3.218,       0.03,
    1292,        32.2750,     32.2750,   2.093,     0.34,     0.00,     0.00,     0.00,      3.224,       0.03,
    1293,        32.3000,     32.3000,   2.097,     0.36,     0.00,     0.00,     0.00,      3.229,       0.02,
    1294,        32.3250,     32.3250,   2.100,     0.37,     0.00,     0.00,     0.00,      3.234,       0.04,
    1295,        32.3500,     32.3500,   2.103,     0.38,     0.00,     0.00,     0.00,      3.240,       0.04,
    1296,        32.3750,     32.3750,   2.107,     0.34,     0.00,     0.00,     0.00,      3.245,       0.04,
    1297,        32.4000,     32.4000,   2.111,     0.32,     0.00,     0.00,     0.00,      3.251,       0.04,
    1298,        32.4250,     32.4250,   2.115,     0.35,     0.00,     0.00,     0.00,      3.256,       0.02,
    1299,        32.4500,     32.4500,   2.117,     0.39,     0.00,     0.00,     0.00,      3.262,       0.05,
    1300,        32.4750,     32.4750,   2.121,     0.40,     0.00,     0.00,     0.00,      3.267,       0.03,
    1301,        32.5000,     32.5000,   2.125,     0.35,     0.00,     0.00,     0.00,      3.272,       0.04,
    1302,        32.5250,     32.5250,   2.128,     0.38,     0.00,     0.00,     0.00,      3.278,       0.04,
    1303,        32.5500,     32.5500,   2.132,     0.37,     0.00,     0.00,     0.00,      3.283,       0.03,
    1304,        32.5750,     32.5750,   2.135,     0.36,     0.00,     0.00,     0.00,      3.289,       0.04,
    1305,        32.6000,     32.6000,   2.139,     0.35,     0.00,     0.00,     0.00,      3.294,       0.04,
    1306,        32.6250,     32.6250,   2.142,     0.34,     0.00,     0.00,     0.00,      3.300,       0.04,
    1307,        32.6500,     32.6500,   2.146,     0.41,     0.00,     0.00,     0.00,      3.305,       0.03,
    1308,        32.6750,     32.6750,   2.149,     0.38,     0.00,     0.00,     0.00,      3.310,       0.04,
    1309,        32.7000,     32.7000,   2.154,     0.36,     0.00,     0.00,     0.00,      3.316,       0.03,
    1310,        32.7250,     32.7250,   2.156,     0.40,     0.00,     0.00,     0.00,      3.321,       0.04,
    1311,        32.7500,     32.7500,   2.160,     0.35,     0.00,     0.00,     0.00,      3.327,       0.04,
    1312,        32.7750,     32.7750,   2.163,     0.36,     0.00,     0.00,     0.00,      3.332,       0.04,
    1313,        32.8000,     32.8000,   2.167,     0.36,     0.00,     0.00,     0.00,      3.338,       0.03,
    1314,        32.8250,     32.8250,   2.171,     0.36,     0.00,     0.00,     0.00,      3.343,       0.03,
    1315,        32.8500,     32.8500,   2.174,     0.34,     0.00,     0.00,     0.00,      3.348,       0.04,
    1316,        32.8750,     32.8750,   2.177,     0.34,     0.00,     0.00,     0.00,      3.354,       0.04,
    1317,        32.9000,     32.9000,   2.181,     0.40,     0.00,     0.00,     0.00,      3.359,       0.03,
    1318,        32.9250,     32.9250,   2.184,     0.41,     0.00,     0.00,     0.00,      3.365,       0.04,
    1319,        32.9500,     32.9500,   2.189,     0.37,     0.00,     0.00,     0.00,      3.370,       0.03,
    1320,        32.9750,     32.9750,   2.192,     0.39,     0.00,     0.00,     0.00,      3.376,       0.04,
    1321,        33.0000,     33.0000,   2.195,     0.37,     0.00,     0.00,     0.00,      3.381,       0.04,
    1322,        33.0250,     33.0250,   2.199,     0.36,     0.00,     0.00,     0.00,      3.387,       0.03,
    1323,        33.0500,     33.0500,   2.203,     0.37,     0.00,     0.00,     0.00,      3.392,       0.03,
    1324,        33.0750,     33.0750,   2.206,     0.36,     0.00,     0.00,     0.00,      3.397,       0.04,
    1325,        33.1000,     33.1000,   2.209,     0.39,     0.00,     0.00,     0.00,      3.403,       0.04,
    1326,        33.1250,     33.1250,   2.214,     0.38,     0.00,     0.00,     0.00,      3.408,       0.03,
    1327,        33.1500,     33.1500,   2.217,     0.43,     0.00,     0.00,     0.00,      3.414,       0.03,
    1328,        33.1750,     33.1750,   2.220,     0.41,     0.00,     0.00,     0.00,      3.419,       0.03,
    1329,        33.2000,     33.2000,   2.224,     0.35,     0.00,     0.00,     0.00,      3.424,       0.04,
    1330,        33.2250,     33.2250,   2.227,     0.35,     0.00,     0.00,     0.00,      3.430,       0.04,
    1331,        33.2500,     33.2500,   2.231,     0.38,     0.00,     0.00,     0.00,      3.435,       0.04,
    1332,        33.2750,     33.2750,   2.234,     0.43,     0.00,     0.00,     0.00,      3.441,       0.04,
    1333,        33.3000,     33.3000,   2.238,     0.42,     0.00,     0.00,     0.00,      3.446,       0.03,
    1334,        33.3250,     33.3250,   2.241,     0.41,     0.00,     0.00,     0.00,      3.452,       0.04,
    1335,        33.3500,     33.3500,   2.246,     0.37,     0.00,     0.00,     0.00,      3.457,       0.02,
    1336,        33.3750,     33.3750,   2.248,     0.34,     0.00,     0.00,     0.00,      3.462,       0.04,
    1337,        33.4000,     33.4000,   2.252,     0.36,     0.00,     0.00,     0.00,      3.468,       0.03,
    1338,        33.4250,     33.4250,   2.255,     0.35,     0.00,     0.00,     0.00,      3.473,       0.04,
    1339,        33.4500,     33.4500,   2.259,     0.40,     0.00,     0.00,     0.00,      3.478,       0.03,
    1340,        33.4750,     33.4750,   2.263,     0.38,     0.00,     0.00,     0.00,      3.484,       0.03,
    1341,        33.5000,     33.5000,   2.265,     0.38,     0.00,     0.00,     0.00,      3.489,       0.04,
    1342,        33.5250,     33.5250,   2.270,     0.34,     0.00,     0.00,     0.00,      3.495,       0.03,
    1343,        33.5500,     33.5500,   2.273,     0.38,     0.00,     0.00,     0.00,      3.500,       0.04,
    1344,        33.5750,     33.5750,   2.276,     0.41,     0.00,     0.00,     0.00,      3.506,       0.04,
    1345,        33.6000,     33.6000,   2.280,     0.39,     0.00,     0.00,     0.00,      3.511,       0.04,
    1346,        33.6250,     33.6250,   2.284,     0.42,     0.00,     0.00,     0.00,      3.517,       0.03,
    1347,        33.6500,     33.6500,   2.287,     0.38,     0.00,     0.00,     0.00,      3.522,       0.04,
    1348,        33.6750,     33.6750,   2.291,     0.43,     0.00,     0.00,     0.00,      3.528,       0.03,
    1349,        33.7000,     33.7000,   2.295,     0.38,     0.00,     0.00,     0.00,      3.533,       0.03,
    1350,        33.7250,     33.7250,   2.298,     0.38,     0.00,     0.00,     0.00,      3.538,       0.04,
    1351,        33.7500,     33.7500,   2.301,     0.40,     0.00,     0.00,     0.00,      3.544,       0.03,
    1352,        33.7750,     33.7750,   2.305,     0.44,     0.00,     0.00,     0.00,      3.549,       0.03,
    1353,        33.8000,     33.8000,   2.307,     0.42,     0.00,     0.00,     0.00,      3.555,       0.05,
    1354,        33.8250,     33.8250,   2.312,     0.40,     0.00,     0.00,     0.00,      3.560,       0.04,
    1355,        33.8500,     33.8500,   2.315,     0.40,     0.00,     0.00,     0.00,      3.565,       0.03,
    1356,        33.8750,     33.8750,   2.319,     0.39,     0.00,     0.00,     0.00,      3.571,       0.04,
    1357,        33.9000,     33.9000,   2.323,     0.40,     0.00,     0.00,     0.00,      3.576,       0.03,
    1358,        33.9250,     33.9250,   2.326,     0.39,     0.00,     0.00,     0.00,      3.582,       0.03,
    1359,        33.9500,     33.9500,   2.329,     0.35,     0.00,     0.00,     0.00,      3.587,       0.05,
    1360,        33.9750,     33.9750,   2.333,     0.39,     0.00,     0.00,     0.00,      3.593,       0.03,
    1361,        34.0000,     34.0000,   2.337,     0.41,     0.00,     0.00,     0.00,      3.598,       0.02,
    1362,        34.0250,     34.0250,   2.340,     0.36,     0.00,     0.00,     0.00,      3.604,       0.04,
    1363,        34.0500,     34.0500,   2.344,     0.36,     0.00,     0.00,     0.00,      3.609,       0.04,
    1364,        34.0750,     34.0750,   2.347,     0.36,     0.00,     0.00,     0.00,      3.615,       0.04,
    1365,        34.1000,     34.1000,   2.350,     0.41,     0.00,     0.00,     0.00,      3.620,       0.04,
    1366,        34.1250,     34.1250,   2.354,     0.38,     0.00,     0.00,     0.00,      3.625,       0.03,
    1367,        34.1500,     34.1500,   2.357,     0.39,     0.00,     0.00,     0.00,      3.631,       0.05,
    1368,        34.1750,     34.1750,   2.362,     0.42,     0.00,     0.00,     0.00,      3.636,       0.03,
    1369,        34.2000,     34.2000,   2.365,     0.38,     0.00,     0.00,     0.00,      3.642,       0.04,
    1370,        34.2250,     34.2250,   2.368,     0.39,     0.00,     0.00,     0.00,      3.647,       0.04,
    1371,        34.2500,     34.2500,   2.372,     0.39,     0.00,     0.00,     0.00,      3.652,       0.04,
    1372,        34.2750,     34.2750,   2.375,     0.41,     0.00,     0.00,     0.00,      3.658,       0.03,
    1373,        34.3000,     34.3000,   2.379,     0.40,     0.00,     0.00,     0.00,      3.663,       0.03,
    1374,        34.3250,     34.3250,   2.382,     0.44,     0.00,     0.00,     0.00,      3.669,       0.04,
    1375,        34.3500,     34.3500,   2.385,     0.35,     0.00,     0.00,     0.00,      3.674,       0.04,
    1376,        34.3750,     34.3750,   2.390,     0.38,     0.00,     0.00,     0.00,      3.680,       0.03,
    1377,        34.4000,     34.4000,   2.393,     0.39,     0.00,     0.00,     0.00,      3.685,       0.04,
    1378,        34.4250,     34.4250,   2.396,     0.36,     0.00,     0.00,     0.00,      3.691,       0.04,
    1379,        34.4500,     34.4500,   2.400,     0.36,     0.00,     0.00,     0.00,      3.696,       0.04,
    1380,        34.4750,     34.4750,   2.403,     0.39,     0.00,     0.00,     0.00,      3.701,       0.04,
    1381,        34.5000,     34.5000,   2.407,     0.37,     0.00,     0.00,     0.00,      3.707,       0.03,
    1382,        34.5250,     34.5250,   2.411,     0.41,     0.00,     0.00,     0.00,      3.712,       0.04,
    1383,        34.5500,     34.5500,   2.415,     0.38,     0.00,     0.00,     0.00,      3.718,       0.03,
    1384,        34.5750,     34.5750,   2.417,     0.36,     0.00,     0.00,     0.00,      3.723,       0.04,
    1385,        34.6000,     34.6000,   2.422,     0.40,     0.00,     0.00,     0.00,      3.728,       0.02,
    1386,        34.6250,     34.6250,   2.424,     0.36,     0.00,     0.00,     0.00,      3.734,       0.04,
    1387,        34.6500,     34.6500,   2.428,     0.36,     0.00,     0.00,     0.00,      3.739,       0.04,
    1388,        34.6750,     34.6750,   2.432,     0.38,     0.00,     0.00,     0.00,      3.745,       0.03,
    1389,        34.7000,     34.7000,   2.436,     0.35,     0.00,     0.00,     0.00,      3.750,       0.02,
    1390,        34.7250,     34.7250,   2.439,     0.37,     0.00,     0.00,     0.00,      3.756,       0.03,
    1391,        34.7500,     34.7500,   2.442,     0.40,     0.00,     0.00,     0.00,      3.761,       0.05,
    1392,        34.7750,     34.7750,   2.447,     0.37,     0.00,     0.00,     0.00,      3.766,       0.02,
    1393,        34.8000,     34.8000,   2.449,     0.37,     0.00,     0.00,     0.00,      3.772,       0.04,
    1394,        34.8250,     34.8250,   2.454,     0.35,     0.00,     0.00,     0.00,      3.777,       0.02,
    1395,        34.8500,     34.8500,   2.456,     0.41,     0.00,     0.00,     0.00,      3.783,       0.04,
    1396,        34.8750,     34.8750,   2.459,     0.38,     0.00,     0.00,     0.00,      3.788,       0.05,
    1397,        34.9000,     34.9000,   2.464,     0.42,     0.00,     0.00,     0.00,      3.793,       0.02,
    1398,        34.9250,     34.9250,   2.467,     0.37,     0.00,     0.00,     0.00,      3.799,       0.04,
    1399,        34.9500,     34.9500,   2.470,     0.40,     0.00,     0.00,     0.00,      3.804,       0.04,
    1400,        34.9750,     34.9750,   2.474,     0.34,     0.00,     0.00,     0.00,      3.810,       0.03,
    1401,        35.0000,     35.0000,   2.477,     0.43,     0.00,     0.00,     0.00,      3.815,       0.05,
    1402,        35.0250,     35.0250,   2.481,     0.46,     0.00,     0.00,     0.00,      3.821,       0.04,
    1403,        35.0500,     35.0500,   2.484,     0.42,     0.00,     0.00,     0.00,      3.826,       0.04,
    1404,        35.0750,     35.0750,   2.487,     0.38,     0.00,     0.00,     0.00,      3.831,       0.05,
    1405,        35.1000,     35.1000,   2.492,     0.38,     0.00,     0.00,     0.00,      3.837,       0.03,
    1406,        35.1250,     35.1250,   2.495,     0.43,     0.00,     0.00,     0.00,      3.842,       0.04,
    1407,        35.1500,     35.1500,   2.499,     0.43,     0.00,     0.00,     0.00,      3.847,       0.03,
    1408,        35.1750,     35.1750,   2.502,     0.44,     0.00,     0.00,     0.00,      3.853,       0.04,
    1409,        35.2000,     35.2000,   2.505,     0.43,     0.00,     0.00,     0.00,      3.858,       0.04,
    1410,        35.2250,     35.2250,   2.509,     0.40,     0.00,     0.00,     0.00,      3.864,       0.04,
    1411,        35.2500,     35.2500,   2.513,     0.43,     0.00,     0.00,     0.00,      3.869,       0.04,
    1412,        35.2750,     35.2750,   2.516,     0.38,     0.00,     0.00,     0.00,      3.875,       0.04,
    1413,        35.3000,     35.3000,   2.519,     0.36,     0.00,     0.00,     0.00,      3.880,       0.04,
    1414,        35.3250,     35.3250,   2.523,     0.36,     0.00,     0.00,     0.00,      3.885,       0.03,
    1415,        35.3500,     35.3500,   2.527,     0.39,     0.00,     0.00,     0.00,      3.891,       0.03,
    1416,        35.3750,     35.3750,   2.530,     0.39,     0.00,     0.00,     0.00,      3.896,       0.03,
    1417,        35.4000,     35.4000,   2.534,     0.38,     0.00,     0.00,     0.00,      3.901,       0.04,
    1418,        35.4250,     35.4250,   2.537,     0.39,     0.00,     0.00,     0.00,      3.907,       0.04,
    1419,        35.4500,     35.4500,   2.540,     0.39,     0.00,     0.00,     0.00,      3.912,       0.05,
    1420,        35.4750,     35.4750,   2.545,     0.37,     0.00,     0.00,     0.00,      3.918,       0.03,
    1421,        35.5000,     35.5000,   2.547,     0.35,     0.00,     0.00,     0.00,      3.923,       0.04,
    1422,        35.5250,     35.5250,   2.551,     0.39,     0.00,     0.00,     0.00,      3.928,       0.03,
    1423,        35.5500,     35.5500,   2.555,     0.36,     0.00,     0.00,     0.00,      3.934,       0.04,
    1424,        35.5750,     35.5750,   2.558,     0.43,     0.00,     0.00,     0.00,      3.939,       0.04,
    1425,        35.6000,     35.6000,   2.562,     0.43,     0.00,     0.00,     0.00,      3.945,       0.03,
    1426,        35.6250,     35.6250,   2.565,     0.40,     0.00,     0.00,     0.00,      3.950,       0.04,
    1427,        35.6500,     35.6500,   2.569,     0.41,     0.00,     0.00,     0.00,      3.956,       0.04,
    1428,        35.6750,     35.6750,   2.572,     0.39,     0.00,     0.00,     0.00,      3.961,       0.04,
    1429,        35.7000,     35.7000,   2.575,     0.40,     0.00,     0.00,     0.00,      3.966,       0.04,
    1430,        35.7250,     35.7250,   2.579,     0.35,     0.00,     0.00,     0.00,      3.972,       0.03,
    1431,        35.7500,     35.7500,   2.583,     0.36,     0.00,     0.00,     0.00,      3.977,       0.03,
    1432,        35.7750,     35.7750,   2.586,     0.40,     0.00,     0.00,     0.00,      3.982,       0.05,
    1433,        35.8000,     35.8000,   2.590,     0.43,     0.00,     0.00,     0.00,      3.988,       0.03,
    1434,        35.8250,     35.8250,   2.593,     0.36,     0.00,     0.00,     0.00,      3.993,       0.04,
    1435,        35.8500,     35.8500,   2.596,     0.41,     0.00,     0.00,     0.00,      3.999,       0.04,
    1436,        35.8750,     35.8750,   2.600,     0.38,     0.00,     0.00,     0.00,      4.004,       0.03,
    1437,        35.9000,     35.9000,   2.603,     0.40,     0.00,     0.00,     0.00,      4.009,       0.04,
    1438,        35.9250,     35.9250,   2.607,     0.37,     0.00,     0.00,     0.00,      4.014,       0.03,
    1439,        35.9500,     35.9500,   2.610,     0.37,     0.00,     0.00,     0.00,      4.020,       0.04,
    1440,        35.9750,     35.9750,   2.614,     0.42,     0.00,     0.00,     0.00,      4.025,       0.05,
    1441,        36.0000,     36.0000,   2.618,     0.41,     0.00,     0.00,     0.00,      4.031,       0.02,
    1442,        36.0250,     36.0250,   2.620,     0.39,     0.00,     0.00,     0.00,      4.036,       0.05,
    1443,        36.0500,     36.0500,   2.625,     0.37,     0.00,     0.00,     0.00,      4.041,       0.03,
    1444,        36.0750,     36.0750,   2.628,     0.39,     0.00,     0.00,     0.00,      4.047,       0.04,
    1445,        36.1000,     36.1000,   2.631,     0.40,     0.00,     0.00,     0.00,      4.052,       0.04,
    1446,        36.1250,     36.1250,   2.635,     0.39,     0.00,     0.00,     0.00,      4.057,       0.04,
    1447,        36.1500,     36.1500,   2.638,     0.36,     0.00,     0.00,     0.00,      4.063,       0.04,
    1448,        36.1750,     36.1750,   2.642,     0.38,     0.00,     0.00,     0.00,      4.068,       0.03,
    1449,        36.2000,     36.2000,   2.645,     0.36,     0.00,     0.00,     0.00,      4.074,       0.04,
    1450,        36.2250,     36.2250,   2.648,     0.43,     0.00,     0.00,     0.00,      4.079,       0.04,
    1451,        36.2500,     36.2500,   2.653,     0.37,     0.00,     0.00,     0.00,      4.084,       0.03,
    1452,        36.2750,     36.2750,   2.656,     0.43,     0.00,     0.00,     0.00,      4.089,       0.04,
    1453,        36.3000,     36.3000,   2.659,     0.35,     0.00,     0.00,     0.00,      4.095,       0.04,
    1454,        36.3250,     36.3250,   2.663,     0.37,     0.00,     0.00,     0.00,      4.100,       0.04,
    1455,        36.3500,     36.3500,   2.666,     0.41,     0.00,     0.00,     0.00,      4.106,       0.04,
    1456,        36.3750,     36.3750,   2.670,     0.40,     0.00,     0.00,     0.00,      4.111,       0.03,
    1457,        36.4000,     36.4000,   2.672,     0.40,     0.00,     0.00,     0.00,      4.116,       0.05,
    1458,        36.4250,     36.4250,   2.676,     0.39,     0.00,     0.00,     0.00,      4.122,       0.04,
    1459,        36.4500,     36.4500,   2.680,     0.39,     0.00,     0.00,     0.00,      4.127,       0.04,
    1460,        36.4750,     36.4750,   2.684,     0.34,     0.00,     0.00,     0.00,      4.132,       0.03,
    1461,        36.5000,     36.5000,   2.687,     0.36,     0.00,     0.00,     0.00,      4.138,       0.04,
    1462,        36.5250,     36.5250,   2.691,     0.39,     0.00,     0.00,     0.00,      4.143,       0.03,
    1463,        36.5500,     36.5500,   2.694,     0.36,     0.00,     0.00,     0.00,      4.148,       0.04,
    1464,        36.5750,     36.5750,   2.698,     0.34,     0.00,     0.00,     0.00,      4.154,       0.03,
    1465,        36.6000,     36.6000,   2.701,     0.35,     0.00,     0.00,     0.00,      4.159,       0.04,
    1466,        36.6250,     36.6250,   2.705,     0.39,     0.00,     0.00,     0.00,      4.164,       0.03,
    1467,        36.6500,     36.6500,   2.708,     0.44,     0.00,     0.00,     0.00,      4.169,       0.04,
    1468,        36.6750,     36.6750,   2.711,     0.46,     0.00,     0.00,     0.00,      4.175,       0.04,
    1469,        36.7000,     36.7000,   2.714,     0.45,     0.00,     0.00,     0.00,      4.180,       0.04,
    1470,        36.7250,     36.7250,   2.718,     0.34,     0.00,     0.00,     0.00,      4.186,       0.04,
    1471,        36.7500,     36.7500,   2.722,     0.33,     0.00,     0.00,     0.00,      4.191,       0.04,
    1472,        36.7750,     36.7750,   2.725,     0.36,     0.00,     0.00,     0.00,      4.196,       0.04,
    1473,        36.8000,     36.8000,   2.729,     0.37,     0.00,     0.00,     0.00,      4.201,       0.04,
    1474,        36.8250,     36.8250,   2.731,     0.36,     0.00,     0.00,     0.00,      4.207,       0.05,
    1475,        36.8500,     36.8500,   2.736,     0.33,     0.00,     0.00,     0.00,      4.212,       0.04,
    1476,        36.8750,     36.8750,   2.740,     0.39,     0.00,     0.00,     0.00,      4.217,       0.02,
    1477,        36.9000,     36.9000,   2.741,     0.31,     0.00,     0.00,     0.00,      4.223,       0.05,
    1478,        36.9250,     36.9250,   2.746,     0.33,     0.00,     0.00,     0.00,      4.228,       0.03,
    1479,        36.9500,     36.9500,   2.748,     0.34,     0.00,     0.00,     0.00,      4.233,       0.05,
    1480,        36.9750,     36.9750,   2.752,     0.37,     0.00,     0.00,     0.00,      4.239,       0.04,
    1481,        37.0000,     37.0000,   2.756,     0.36,     0.00,     0.00,     0.00,      4.244,       0.04,
    1482,        37.0250,     37.0250,   2.759,     0.34,     0.00,     0.00,     0.00,      4.249,       0.04,
    1483,        37.0500,     37.0500,   2.763,     0.36,     0.00,     0.00,     0.00,      4.255,       0.03,
    1484,        37.0750,     37.0750,   2.766,     0.34,     0.00,     0.00,     0.00,      4.260,       0.04,
    1485,        37.1000,     37.1000,   2.770,     0.34,     0.00,     0.00,     0.00,      4.265,       0.03,
    1486,        37.1250,     37.1250,   2.773,     0.34,     0.00,     0.00,     0.00,      4.270,       0.04,
    1487,        37.1500,     37.1500,   2.777,     0.43,     0.00,     0.00,     0.00,      4.276,       0.04,
    1488,        37.1750,     37.1750,   2.780,     0.39,     0.00,     0.00,     0.00,      4.281,       0.04,
    1489,        37.2000,     37.2000,   2.784,     0.37,     0.00,     0.00,     0.00,      4.286,       0.03,
    1490,        37.2250,     37.2250,   2.788,     0.38,     0.00,     0.00,     0.00,      4.292,       0.02,
    1491,        37.2500,     37.2500,   2.790,     0.33,     0.00,     0.00,     0.00,      4.297,       0.05,
    1492,        37.2750,     37.2750,   2.794,     0.33,     0.00,     0.00,     0.00,      4.302,       0.04,
    1493,        37.3000,     37.3000,   2.798,     0.33,     0.00,     0.00,     0.00,      4.307,       0.03,
    1494,        37.3250,     37.3250,   2.801,     0.36,     0.00,     0.00,     0.00,      4.313,       0.04,
    1495,        37.3500,     37.3500,   2.805,     0.23,     0.00,     0.00,     0.00,      4.318,       0.02,
    1496,        37.3750,     37.3750,   2.809,     0.28,     0.00,     0.00,     0.00,      4.323,       0.01,
    1497,        37.4000,     37.4000,   2.812,     0.16,     0.00,     0.00,     0.00,      4.328,       0.03,
    1498,        37.4250,     37.4250,   2.816,     0.18,     0.00,     0.00,     0.00,      4.334,       0.02,
    1499,        37.4500,     37.4500,   2.818,     0.19,     0.00,     0.00,     0.00,      4.339,       0.04,
    1500,        37.4750,     37.4750,   2.821,     0.21,     0.00,     0.00,     0.00,      4.344,       0.03,
    1501,        37.5000,     37.5000,   2.825,     0.16,     0.00,     0.00,     0.00,      4.349,       0.03,
