C:\Documents and Settings\Wintest\Desktop\runs\201222Anna\20-1.4.CSV

"Points","Elapsed Time ","Scan Time ","Disp  ","Load 2 ","E11    ","E12    ","E22    ","Axial cmd","Axial err",
     530,        13.2250,     13.2250,   0.936,     0.21,     0.00,     0.00,     0.00,      0.942,       0.09,
     531,        13.2500,     13.2500,   0.948,     0.19,     0.00,     0.00,     0.00,      0.955,       0.11,
     532,        13.2750,     13.2750,   0.962,     0.21,     0.00,     0.00,     0.00,      0.968,       0.09,
     533,        13.3000,     13.3000,   0.975,     0.22,     0.00,     0.00,     0.00,      0.982,       0.10,
     534,        13.3250,     13.3250,   0.988,     0.18,     0.00,     0.00,     0.00,      0.996,       0.11,
     535,        13.3500,     13.3500,   1.002,     0.18,     0.00,     0.00,     0.00,      1.009,       0.11,
     536,        13.3750,     13.3750,   1.016,     0.27,     0.00,     0.00,     0.00,      1.023,       0.11,
     537,        13.4000,     13.4000,   1.030,     0.21,     0.00,     0.00,     0.00,      1.036,       0.10,
     538,        13.4250,     13.4250,   1.043,     0.23,     0.00,     0.00,     0.00,      1.050,       0.11,
     539,        13.4500,     13.4500,   1.057,     0.25,     0.00,     0.00,     0.00,      1.064,       0.11,
     540,        13.4750,     13.4750,   1.071,     0.24,     0.00,     0.00,     0.00,      1.078,       0.11,
     541,        13.5000,     13.5000,   1.085,     0.22,     0.00,     0.00,     0.00,      1.092,       0.11,
     542,        13.5250,     13.5250,   1.100,     0.24,     0.00,     0.00,     0.00,      1.106,       0.10,
     543,        13.5500,     13.5500,   1.112,     0.24,     0.00,     0.00,     0.00,      1.120,       0.12,
     544,        13.5750,     13.5750,   1.127,     0.23,     0.00,     0.00,     0.00,      1.134,       0.11,
     545,        13.6000,     13.6000,   1.142,     0.25,     0.00,     0.00,     0.00,      1.149,       0.11,
     546,        13.6250,     13.6250,   1.156,     0.24,     0.00,     0.00,     0.00,      1.163,       0.11,
     547,        13.6500,     13.6500,   1.170,     0.26,     0.00,     0.00,     0.00,      1.177,       0.10,
     548,        13.6750,     13.6750,   1.184,     0.25,     0.00,     0.00,     0.00,      1.191,       0.11,
     549,        13.7000,     13.7000,   1.199,     0.27,     0.00,     0.00,     0.00,      1.206,       0.11,
     550,        13.7250,     13.7250,   1.214,     0.27,     0.00,     0.00,     0.00,      1.220,       0.10,
     551,        13.7500,     13.7500,   1.228,     0.25,     0.00,     0.00,     0.00,      1.235,       0.11,
     552,        13.7750,     13.7750,   1.242,     0.27,     0.00,     0.00,     0.00,      1.249,       0.11,
     553,        13.8000,     13.8000,   1.256,     0.26,     0.00,     0.00,     0.00,      1.264,       0.11,
     554,        13.8250,     13.8250,   1.271,     0.27,     0.00,     0.00,     0.00,      1.278,       0.12,
     555,        13.8500,     13.8500,   1.286,     0.27,     0.00,     0.00,     0.00,      1.293,       0.12,
     556,        13.8750,     13.8750,   1.301,     0.25,     0.00,     0.00,     0.00,      1.308,       0.11,
     557,        13.9000,     13.9000,   1.315,     0.30,     0.00,     0.00,     0.00,      1.323,       0.11,
     558,        13.9250,     13.9250,   1.330,     0.26,     0.00,     0.00,     0.00,      1.337,       0.12,
     559,        13.9500,     13.9500,   1.345,     0.30,     0.00,     0.00,     0.00,      1.352,       0.12,
     560,        13.9750,     13.9750,   1.359,     0.28,     0.00,     0.00,     0.00,      1.367,       0.12,
     561,        14.0000,     14.0000,   1.374,     0.32,     0.00,     0.00,     0.00,      1.382,       0.12,
     562,        14.0250,     14.0250,   1.390,     0.30,     0.00,     0.00,     0.00,      1.397,       0.11,
     563,        14.0500,     14.0500,   1.404,     0.27,     0.00,     0.00,     0.00,      1.412,       0.13,
     564,        14.0750,     14.0750,   1.419,     0.32,     0.00,     0.00,     0.00,      1.427,       0.12,
     565,        14.1000,     14.1000,   1.434,     0.29,     0.00,     0.00,     0.00,      1.442,       0.13,
     566,        14.1250,     14.1250,   1.450,     0.34,     0.00,     0.00,     0.00,      1.457,       0.11,
     567,        14.1500,     14.1500,   1.465,     0.27,     0.00,     0.00,     0.00,      1.472,       0.12,
     568,        14.1750,     14.1750,   1.480,     0.28,     0.00,     0.00,     0.00,      1.488,       0.12,
     569,        14.2000,     14.2000,   1.495,     0.32,     0.00,     0.00,     0.00,      1.503,       0.11,
     570,        14.2250,     14.2250,   1.510,     0.27,     0.00,     0.00,     0.00,      1.518,       0.12,
     571,        14.2500,     14.2500,   1.525,     0.32,     0.00,     0.00,     0.00,      1.533,       0.12,
     572,        14.2750,     14.2750,   1.540,     0.30,     0.00,     0.00,     0.00,      1.548,       0.13,
     573,        14.3000,     14.3000,   1.556,     0.34,     0.00,     0.00,     0.00,      1.564,       0.12,
     574,        14.3250,     14.3250,   1.571,     0.32,     0.00,     0.00,     0.00,      1.579,       0.12,
     575,        14.3500,     14.3500,   1.587,     0.32,     0.00,     0.00,     0.00,      1.595,       0.12,
     576,        14.3750,     14.3750,   1.602,     0.34,     0.00,     0.00,     0.00,      1.610,       0.12,
     577,        14.4000,     14.4000,   1.617,     0.34,     0.00,     0.00,     0.00,      1.625,       0.12,
     578,        14.4250,     14.4250,   1.632,     0.34,     0.00,     0.00,     0.00,      1.641,       0.14,
     579,        14.4500,     14.4500,   1.648,     0.36,     0.00,     0.00,     0.00,      1.656,       0.13,
     580,        14.4750,     14.4750,   1.664,     0.38,     0.00,     0.00,     0.00,      1.672,       0.12,
     581,        14.5000,     14.5000,   1.678,     0.34,     0.00,     0.00,     0.00,      1.687,       0.15,
     582,        14.5250,     14.5250,   1.696,     0.36,     0.00,     0.00,     0.00,      1.703,       0.10,
     583,        14.5500,     14.5500,   1.712,     0.37,     0.00,     0.00,     0.00,      1.718,       0.10,
     584,        14.5750,     14.5750,   1.723,     0.34,     0.00,     0.00,     0.00,      1.734,       0.16,
     585,        14.6000,     14.6000,   1.741,     0.34,     0.00,     0.00,     0.00,      1.749,       0.13,
     586,        14.6250,     14.6250,   1.755,     0.34,     0.00,     0.00,     0.00,      1.765,       0.15,
     587,        14.6500,     14.6500,   1.772,     0.33,     0.00,     0.00,     0.00,      1.781,       0.13,
     588,        14.6750,     14.6750,   1.787,     0.34,     0.00,     0.00,     0.00,      1.796,       0.14,
     589,        14.7000,     14.7000,   1.804,     0.34,     0.00,     0.00,     0.00,      1.812,       0.12,
     590,        14.7250,     14.7250,   1.821,     0.41,     0.00,     0.00,     0.00,      1.828,       0.11,
     591,        14.7500,     14.7500,   1.835,     0.34,     0.00,     0.00,     0.00,      1.843,       0.13,
     592,        14.7750,     14.7750,   1.850,     0.38,     0.00,     0.00,     0.00,      1.859,       0.14,
     593,        14.8000,     14.8000,   1.865,     0.36,     0.00,     0.00,     0.00,      1.874,       0.15,
     594,        14.8250,     14.8250,   1.880,     0.36,     0.00,     0.00,     0.00,      1.890,       0.15,
     595,        14.8500,     14.8500,   1.897,     0.38,     0.00,     0.00,     0.00,      1.906,       0.14,
     596,        14.8750,     14.8750,   1.913,     0.38,     0.00,     0.00,     0.00,      1.922,       0.13,
     597,        14.9000,     14.9000,   1.930,     0.38,     0.00,     0.00,     0.00,      1.937,       0.12,
     598,        14.9250,     14.9250,   1.945,     0.36,     0.00,     0.00,     0.00,      1.953,       0.13,
     599,        14.9500,     14.9500,   1.959,     0.45,     0.00,     0.00,     0.00,      1.969,       0.15,
     600,        14.9750,     14.9750,   1.976,     0.39,     0.00,     0.00,     0.00,      1.984,       0.13,
     601,        15.0000,     15.0000,   1.990,     0.38,     0.00,     0.00,     0.00,      2.000,       0.15,
     602,        15.0250,     15.0250,   2.006,     0.36,     0.00,     0.00,     0.00,      2.016,       0.16,
     603,        15.0500,     15.0500,   2.023,     0.41,     0.00,     0.00,     0.00,      2.031,       0.12,
     604,        15.0750,     15.0750,   2.037,     0.41,     0.00,     0.00,     0.00,      2.047,       0.15,
     605,        15.1000,     15.1000,   2.055,     0.37,     0.00,     0.00,     0.00,      2.063,       0.12,
     606,        15.1250,     15.1250,   2.070,     0.41,     0.00,     0.00,     0.00,      2.078,       0.13,
     607,        15.1500,     15.1500,   2.086,     0.42,     0.00,     0.00,     0.00,      2.094,       0.13,
     608,        15.1750,     15.1750,   2.101,     0.37,     0.00,     0.00,     0.00,      2.110,       0.14,
     609,        15.2000,     15.2000,   2.116,     0.42,     0.00,     0.00,     0.00,      2.126,       0.15,
     610,        15.2250,     15.2250,   2.132,     0.40,     0.00,     0.00,     0.00,      2.141,       0.15,
     611,        15.2500,     15.2500,   2.147,     0.40,     0.00,     0.00,     0.00,      2.157,       0.16,
     612,        15.2750,     15.2750,   2.163,     0.44,     0.00,     0.00,     0.00,      2.172,       0.15,
     613,        15.3000,     15.3000,   2.180,     0.43,     0.00,     0.00,     0.00,      2.188,       0.12,
     614,        15.3250,     15.3250,   2.196,     0.41,     0.00,     0.00,     0.00,      2.204,       0.13,
     615,        15.3500,     15.3500,   2.210,     0.45,     0.00,     0.00,     0.00,      2.219,       0.15,
     616,        15.3750,     15.3750,   2.225,     0.46,     0.00,     0.00,     0.00,      2.235,       0.15,
     617,        15.4000,     15.4000,   2.241,     0.44,     0.00,     0.00,     0.00,      2.251,       0.14,
     618,        15.4250,     15.4250,   2.256,     0.45,     0.00,     0.00,     0.00,      2.266,       0.15,
     619,        15.4500,     15.4500,   2.272,     0.43,     0.00,     0.00,     0.00,      2.282,       0.14,
     620,        15.4750,     15.4750,   2.289,     0.47,     0.00,     0.00,     0.00,      2.297,       0.13,
     621,        15.5000,     15.5000,   2.303,     0.45,     0.00,     0.00,     0.00,      2.313,       0.15,
     622,        15.5250,     15.5250,   2.319,     0.43,     0.00,     0.00,     0.00,      2.328,       0.14,
     623,        15.5500,     15.5500,   2.335,     0.45,     0.00,     0.00,     0.00,      2.344,       0.13,
     624,        15.5750,     15.5750,   2.349,     0.41,     0.00,     0.00,     0.00,      2.359,       0.15,
     625,        15.6000,     15.6000,   2.365,     0.43,     0.00,     0.00,     0.00,      2.375,       0.15,
     626,        15.6250,     15.6250,   2.380,     0.45,     0.00,     0.00,     0.00,      2.390,       0.15,
     627,        15.6500,     15.6500,   2.395,     0.46,     0.00,     0.00,     0.00,      2.405,       0.16,
     628,        15.6750,     15.6750,   2.411,     0.40,     0.00,     0.00,     0.00,      2.421,       0.15,
     629,        15.7000,     15.7000,   2.427,     0.44,     0.00,     0.00,     0.00,      2.436,       0.14,
     630,        15.7250,     15.7250,   2.443,     0.48,     0.00,     0.00,     0.00,      2.451,       0.13,
     631,        15.7500,     15.7500,   2.457,     0.46,     0.00,     0.00,     0.00,      2.467,       0.15,
     632,        15.7750,     15.7750,   2.472,     0.52,     0.00,     0.00,     0.00,      2.482,       0.16,
     633,        15.8000,     15.8000,   2.488,     0.46,     0.00,     0.00,     0.00,      2.497,       0.15,
     634,        15.8250,     15.8250,   2.503,     0.48,     0.00,     0.00,     0.00,      2.512,       0.14,
     635,        15.8500,     15.8500,   2.519,     0.46,     0.00,     0.00,     0.00,      2.528,       0.14,
     636,        15.8750,     15.8750,   2.533,     0.46,     0.00,     0.00,     0.00,      2.543,       0.14,
     637,        15.9000,     15.9000,   2.548,     0.46,     0.00,     0.00,     0.00,      2.558,       0.15,
     638,        15.9250,     15.9250,   2.563,     0.45,     0.00,     0.00,     0.00,      2.573,       0.15,
     639,        15.9500,     15.9500,   2.579,     0.46,     0.00,     0.00,     0.00,      2.588,       0.14,
     640,        15.9750,     15.9750,   2.594,     0.48,     0.00,     0.00,     0.00,      2.603,       0.14,
     641,        16.0000,     16.0000,   2.610,     0.46,     0.00,     0.00,     0.00,      2.618,       0.13,
     642,        16.0250,     16.0250,   2.624,     0.43,     0.00,     0.00,     0.00,      2.633,       0.14,
     643,        16.0500,     16.0500,   2.638,     0.46,     0.00,     0.00,     0.00,      2.648,       0.15,
     644,        16.0750,     16.0750,   2.653,     0.49,     0.00,     0.00,     0.00,      2.663,       0.15,
     645,        16.1000,     16.1000,   2.667,     0.49,     0.00,     0.00,     0.00,      2.677,       0.16,
     646,        16.1250,     16.1250,   2.683,     0.50,     0.00,     0.00,     0.00,      2.692,       0.15,
     647,        16.1500,     16.1500,   2.698,     0.48,     0.00,     0.00,     0.00,      2.707,       0.14,
     648,        16.1750,     16.1750,   2.712,     0.47,     0.00,     0.00,     0.00,      2.721,       0.15,
     649,        16.2000,     16.2000,   2.727,     0.50,     0.00,     0.00,     0.00,      2.736,       0.15,
     650,        16.2250,     16.2250,   2.741,     0.54,     0.00,     0.00,     0.00,      2.751,       0.15,
     651,        16.2500,     16.2500,   2.756,     0.49,     0.00,     0.00,     0.00,      2.765,       0.14,
     652,        16.2750,     16.2750,   2.769,     0.49,     0.00,     0.00,     0.00,      2.780,       0.16,
     653,        16.3000,     16.3000,   2.784,     0.48,     0.00,     0.00,     0.00,      2.794,       0.16,
     654,        16.3250,     16.3250,   2.799,     0.50,     0.00,     0.00,     0.00,      2.809,       0.15,
     655,        16.3500,     16.3500,   2.814,     0.50,     0.00,     0.00,     0.00,      2.823,       0.14,
     656,        16.3750,     16.3750,   2.828,     0.51,     0.00,     0.00,     0.00,      2.837,       0.14,
     657,        16.4000,     16.4000,   2.842,     0.53,     0.00,     0.00,     0.00,      2.851,       0.14,
     658,        16.4250,     16.4250,   2.856,     0.51,     0.00,     0.00,     0.00,      2.866,       0.15,
     659,        16.4500,     16.4500,   2.870,     0.49,     0.00,     0.00,     0.00,      2.880,       0.15,
     660,        16.4750,     16.4750,   2.884,     0.49,     0.00,     0.00,     0.00,      2.894,       0.16,
     661,        16.5000,     16.5000,   2.898,     0.51,     0.00,     0.00,     0.00,      2.908,       0.15,
     662,        16.5250,     16.5250,   2.912,     0.51,     0.00,     0.00,     0.00,      2.922,       0.15,
     663,        16.5500,     16.5500,   2.926,     0.54,     0.00,     0.00,     0.00,      2.936,       0.15,
     664,        16.5750,     16.5750,   2.940,     0.52,     0.00,     0.00,     0.00,      2.950,       0.14,
     665,        16.6000,     16.6000,   2.954,     0.51,     0.00,     0.00,     0.00,      2.963,       0.15,
     666,        16.6250,     16.6250,   2.968,     0.54,     0.00,     0.00,     0.00,      2.977,       0.14,
     667,        16.6500,     16.6500,   2.981,     0.48,     0.00,     0.00,     0.00,      2.991,       0.15,
     668,        16.6750,     16.6750,   2.995,     0.54,     0.00,     0.00,     0.00,      3.004,       0.15,
     669,        16.7000,     16.7000,   3.008,     0.51,     0.00,     0.00,     0.00,      3.018,       0.15,
     670,        16.7250,     16.7250,   3.021,     0.51,     0.00,     0.00,     0.00,      3.031,       0.16,
     671,        16.7500,     16.7500,   3.035,     0.56,     0.00,     0.00,     0.00,      3.045,       0.14,
     672,        16.7750,     16.7750,   3.048,     0.53,     0.00,     0.00,     0.00,      3.058,       0.15,
     673,        16.8000,     16.8000,   3.062,     0.51,     0.00,     0.00,     0.00,      3.072,       0.14,
     674,        16.8250,     16.8250,   3.075,     0.54,     0.00,     0.00,     0.00,      3.085,       0.16,
     675,        16.8500,     16.8500,   3.088,     0.55,     0.00,     0.00,     0.00,      3.098,       0.16,
     676,        16.8750,     16.8750,   3.101,     0.54,     0.00,     0.00,     0.00,      3.111,       0.15,
     677,        16.9000,     16.9000,   3.114,     0.50,     0.00,     0.00,     0.00,      3.124,       0.15,
     678,        16.9250,     16.9250,   3.127,     0.51,     0.00,     0.00,     0.00,      3.137,       0.15,
     679,        16.9500,     16.9500,   3.140,     0.51,     0.00,     0.00,     0.00,      3.150,       0.15,
     680,        16.9750,     16.9750,   3.153,     0.53,     0.00,     0.00,     0.00,      3.163,       0.14,
     681,        17.0000,     17.0000,   3.166,     0.53,     0.00,     0.00,     0.00,      3.176,       0.15,
     682,        17.0250,     17.0250,   3.178,     0.53,     0.00,     0.00,     0.00,      3.188,       0.16,
     683,        17.0500,     17.0500,   3.192,     0.55,     0.00,     0.00,     0.00,      3.201,       0.14,
     684,        17.0750,     17.0750,   3.203,     0.53,     0.00,     0.00,     0.00,      3.213,       0.15,
     685,        17.1000,     17.1000,   3.216,     0.51,     0.00,     0.00,     0.00,      3.226,       0.15,
     686,        17.1250,     17.1250,   3.228,     0.57,     0.00,     0.00,     0.00,      3.238,       0.15,
     687,        17.1500,     17.1500,   3.241,     0.56,     0.00,     0.00,     0.00,      3.250,       0.14,
     688,        17.1750,     17.1750,   3.253,     0.54,     0.00,     0.00,     0.00,      3.263,       0.14,
     689,        17.2000,     17.2000,   3.265,     0.51,     0.00,     0.00,     0.00,      3.275,       0.15,
     690,        17.2250,     17.2250,   3.278,     0.56,     0.00,     0.00,     0.00,      3.287,       0.13,
     691,        17.2500,     17.2500,   3.289,     0.51,     0.00,     0.00,     0.00,      3.299,       0.15,
     692,        17.2750,     17.2750,   3.301,     0.54,     0.00,     0.00,     0.00,      3.311,       0.15,
     693,        17.3000,     17.3000,   3.314,     0.53,     0.00,     0.00,     0.00,      3.323,       0.14,
     694,        17.3250,     17.3250,   3.325,     0.58,     0.00,     0.00,     0.00,      3.334,       0.14,
     695,        17.3500,     17.3500,   3.337,     0.52,     0.00,     0.00,     0.00,      3.346,       0.14,
     696,        17.3750,     17.3750,   3.348,     0.54,     0.00,     0.00,     0.00,      3.357,       0.14,
     697,        17.4000,     17.4000,   3.360,     0.50,     0.00,     0.00,     0.00,      3.369,       0.14,
     698,        17.4250,     17.4250,   3.371,     0.56,     0.00,     0.00,     0.00,      3.380,       0.15,
     699,        17.4500,     17.4500,   3.382,     0.55,     0.00,     0.00,     0.00,      3.392,       0.14,
     700,        17.4750,     17.4750,   3.395,     0.54,     0.00,     0.00,     0.00,      3.403,       0.13,
     701,        17.5000,     17.5000,   3.405,     0.52,     0.00,     0.00,     0.00,      3.414,       0.14,
     702,        17.5250,     17.5250,   3.416,     0.51,     0.00,     0.00,     0.00,      3.425,       0.13,
     703,        17.5500,     17.5500,   3.428,     0.56,     0.00,     0.00,     0.00,      3.436,       0.13,
     704,        17.5750,     17.5750,   3.438,     0.51,     0.00,     0.00,     0.00,      3.447,       0.13,
     705,        17.6000,     17.6000,   3.449,     0.54,     0.00,     0.00,     0.00,      3.458,       0.13,
     706,        17.6250,     17.6250,   3.460,     0.52,     0.00,     0.00,     0.00,      3.469,       0.13,
     707,        17.6500,     17.6500,   3.470,     0.51,     0.00,     0.00,     0.00,      3.479,       0.13,
     708,        17.6750,     17.6750,   3.481,     0.54,     0.00,     0.00,     0.00,      3.490,       0.13,
     709,        17.7000,     17.7000,   3.492,     0.52,     0.00,     0.00,     0.00,      3.500,       0.12,
     710,        17.7250,     17.7250,   3.503,     0.48,     0.00,     0.00,     0.00,      3.510,       0.12,
     711,        17.7500,     17.7500,   3.516,     0.25,     0.00,     0.00,     0.00,      3.521,       0.07,
     712,        17.7750,     17.7750,   3.525,     0.25,     0.00,     0.00,     0.00,      3.531,       0.09,
     713,        17.8000,     17.8000,   3.534,     0.25,     0.00,     0.00,     0.00,      3.541,       0.11,
     714,        17.8250,     17.8250,   3.543,     0.26,     0.00,     0.00,     0.00,      3.551,       0.12,
     715,        17.8500,     17.8500,   3.553,     0.24,     0.00,     0.00,     0.00,      3.561,       0.11,
     716,        17.8750,     17.8750,   3.562,     0.25,     0.00,     0.00,     0.00,      3.570,       0.13,
     717,        17.9000,     17.9000,   3.572,     0.25,     0.00,     0.00,     0.00,      3.580,       0.13,
     718,        17.9250,     17.9250,   3.582,     0.25,     0.00,     0.00,     0.00,      3.590,       0.13,
     719,        17.9500,     17.9500,   3.591,     0.28,     0.00,     0.00,     0.00,      3.599,       0.13,
     720,        17.9750,     17.9750,   3.601,     0.26,     0.00,     0.00,     0.00,      3.609,       0.12,
     721,        18.0000,     18.0000,   3.610,     0.25,     0.00,     0.00,     0.00,      3.618,       0.12,
     722,        18.0250,     18.0250,   3.619,     0.27,     0.00,     0.00,     0.00,      3.627,       0.13,
     723,        18.0500,     18.0500,   3.628,     0.25,     0.00,     0.00,     0.00,      3.636,       0.12,
     724,        18.0750,     18.0750,   3.637,     0.25,     0.00,     0.00,     0.00,      3.645,       0.12,
     725,        18.1000,     18.1000,   3.647,     0.27,     0.00,     0.00,     0.00,      3.654,       0.11,
     726,        18.1250,     18.1250,   3.656,     0.25,     0.00,     0.00,     0.00,      3.663,       0.11,
     727,        18.1500,     18.1500,   3.664,     0.27,     0.00,     0.00,     0.00,      3.671,       0.12,
     728,        18.1750,     18.1750,   3.673,     0.22,     0.00,     0.00,     0.00,      3.680,       0.10,
     729,        18.2000,     18.2000,   3.681,     0.27,     0.00,     0.00,     0.00,      3.688,       0.11,
     730,        18.2250,     18.2250,   3.689,     0.27,     0.00,     0.00,     0.00,      3.697,       0.12,
     731,        18.2500,     18.2500,   3.698,     0.25,     0.00,     0.00,     0.00,      3.705,       0.11,
     732,        18.2750,     18.2750,   3.706,     0.26,     0.00,     0.00,     0.00,      3.713,       0.11,
     733,        18.3000,     18.3000,   3.714,     0.26,     0.00,     0.00,     0.00,      3.721,       0.12,
     734,        18.3250,     18.3250,   3.723,     0.30,     0.00,     0.00,     0.00,      3.729,       0.10,
     735,        18.3500,     18.3500,   3.730,     0.27,     0.00,     0.00,     0.00,      3.737,       0.11,
     736,        18.3750,     18.3750,   3.738,     0.28,     0.00,     0.00,     0.00,      3.745,       0.10,
     737,        18.4000,     18.4000,   3.746,     0.25,     0.00,     0.00,     0.00,      3.752,       0.09,
     738,        18.4250,     18.4250,   3.753,     0.25,     0.00,     0.00,     0.00,      3.760,       0.10,
     739,        18.4500,     18.4500,   3.761,     0.25,     0.00,     0.00,     0.00,      3.767,       0.10,
     740,        18.4750,     18.4750,   3.769,     0.23,     0.00,     0.00,     0.00,      3.775,       0.09,
     741,        18.5000,     18.5000,   3.775,     0.27,     0.00,     0.00,     0.00,      3.782,       0.10,
     742,        18.5250,     18.5250,   3.783,     0.29,     0.00,     0.00,     0.00,      3.789,       0.09,
     743,        18.5500,     18.5500,   3.789,     0.26,     0.00,     0.00,     0.00,      3.796,       0.10,
     744,        18.5750,     18.5750,   3.796,     0.28,     0.00,     0.00,     0.00,      3.803,       0.10,
     745,        18.6000,     18.6000,   3.803,     0.27,     0.00,     0.00,     0.00,      3.810,       0.10,
     746,        18.6250,     18.6250,   3.810,     0.29,     0.00,     0.00,     0.00,      3.816,       0.10,
     747,        18.6500,     18.6500,   3.817,     0.27,     0.00,     0.00,     0.00,      3.823,       0.09,
     748,        18.6750,     18.6750,   3.823,     0.24,     0.00,     0.00,     0.00,      3.829,       0.09,
     749,        18.7000,     18.7000,   3.830,     0.24,     0.00,     0.00,     0.00,      3.835,       0.09,
     750,        18.7250,     18.7250,   3.836,     0.28,     0.00,     0.00,     0.00,      3.841,       0.09,
     751,        18.7500,     18.7500,   3.842,     0.29,     0.00,     0.00,     0.00,      3.848,       0.09,
     752,        18.7750,     18.7750,   3.848,     0.27,     0.00,     0.00,     0.00,      3.854,       0.08,
     753,        18.8000,     18.8000,   3.854,     0.27,     0.00,     0.00,     0.00,      3.859,       0.08,
     754,        18.8250,     18.8250,   3.860,     0.23,     0.00,     0.00,     0.00,      3.865,       0.08,
     755,        18.8500,     18.8500,   3.866,     0.29,     0.00,     0.00,     0.00,      3.871,       0.07,
     756,        18.8750,     18.8750,   3.871,     0.24,     0.00,     0.00,     0.00,      3.876,       0.08,
     757,        18.9000,     18.9000,   3.876,     0.26,     0.00,     0.00,     0.00,      3.882,       0.08,
     758,        18.9250,     18.9250,   3.882,     0.25,     0.00,     0.00,     0.00,      3.887,       0.07,
     759,        18.9500,     18.9500,   3.887,     0.27,     0.00,     0.00,     0.00,      3.892,       0.08,
     760,        18.9750,     18.9750,   3.892,     0.25,     0.00,     0.00,     0.00,      3.897,       0.08,
     761,        19.0000,     19.0000,   3.897,     0.25,     0.00,     0.00,     0.00,      3.902,       0.07,
     762,        19.0250,     19.0250,   3.902,     0.29,     0.00,     0.00,     0.00,      3.907,       0.08,
     763,        19.0500,     19.0500,   3.907,     0.28,     0.00,     0.00,     0.00,      3.911,       0.07,
     764,        19.0750,     19.0750,   3.912,     0.27,     0.00,     0.00,     0.00,      3.916,       0.06,
     765,        19.1000,     19.1000,   3.916,     0.25,     0.00,     0.00,     0.00,      3.920,       0.07,
     766,        19.1250,     19.1250,   3.921,     0.25,     0.00,     0.00,     0.00,      3.925,       0.05,
     767,        19.1500,     19.1500,   3.925,     0.25,     0.00,     0.00,     0.00,      3.929,       0.07,
     768,        19.1750,     19.1750,   3.929,     0.27,     0.00,     0.00,     0.00,      3.933,       0.06,
     769,        19.2000,     19.2000,   3.934,     0.26,     0.00,     0.00,     0.00,      3.937,       0.05,
     770,        19.2250,     19.2250,   3.937,     0.29,     0.00,     0.00,     0.00,      3.941,       0.06,
     771,        19.2500,     19.2500,   3.941,     0.26,     0.00,     0.00,     0.00,      3.945,       0.05,
     772,        19.2750,     19.2750,   3.945,     0.30,     0.00,     0.00,     0.00,      3.948,       0.05,
     773,        19.3000,     19.3000,   3.948,     0.26,     0.00,     0.00,     0.00,      3.952,       0.05,
     774,        19.3250,     19.3250,   3.953,     0.25,     0.00,     0.00,     0.00,      3.955,       0.04,
     775,        19.3500,     19.3500,   3.955,     0.30,     0.00,     0.00,     0.00,      3.958,       0.06,
     776,        19.3750,     19.3750,   3.958,     0.25,     0.00,     0.00,     0.00,      3.961,       0.05,
     777,        19.4000,     19.4000,   3.962,     0.27,     0.00,     0.00,     0.00,      3.964,       0.04,
     778,        19.4250,     19.4250,   3.964,     0.25,     0.00,     0.00,     0.00,      3.967,       0.05,
     779,        19.4500,     19.4500,   3.967,     0.29,     0.00,     0.00,     0.00,      3.970,       0.04,
     780,        19.4750,     19.4750,   3.970,     0.28,     0.00,     0.00,     0.00,      3.973,       0.04,
     781,        19.5000,     19.5000,   3.972,     0.25,     0.00,     0.00,     0.00,      3.975,       0.04,
     782,        19.5250,     19.5250,   3.976,     0.27,     0.00,     0.00,     0.00,      3.978,       0.02,
     783,        19.5500,     19.5500,   3.978,     0.28,     0.00,     0.00,     0.00,      3.980,       0.03,
     784,        19.5750,     19.5750,   3.980,     0.26,     0.00,     0.00,     0.00,      3.982,       0.04,
     785,        19.6000,     19.6000,   3.982,     0.26,     0.00,     0.00,     0.00,      3.984,       0.02,
     786,        19.6250,     19.6250,   3.984,     0.27,     0.00,     0.00,     0.00,      3.986,       0.03,
     787,        19.6500,     19.6500,   3.987,     0.26,     0.00,     0.00,     0.00,      3.988,       0.02,
     788,        19.6750,     19.6750,   3.988,     0.26,     0.00,     0.00,     0.00,      3.989,       0.02,
     789,        19.7000,     19.7000,   3.989,     0.25,     0.00,     0.00,     0.00,      3.991,       0.03,
     790,        19.7250,     19.7250,   3.992,     0.27,     0.00,     0.00,     0.00,      3.992,       0.01,
     791,        19.7500,     19.7500,   3.992,     0.27,     0.00,     0.00,     0.00,      3.994,       0.02,
     792,        19.7750,     19.7750,   3.994,     0.27,     0.00,     0.00,     0.00,      3.995,       0.01,
     793,        19.8000,     19.8000,   3.995,     0.26,     0.00,     0.00,     0.00,      3.996,       0.02,
     794,        19.8250,     19.8250,   3.996,     0.28,     0.00,     0.00,     0.00,      3.997,       0.01,
     795,        19.8500,     19.8500,   3.997,     0.22,     0.00,     0.00,     0.00,      3.998,       0.00,
     796,        19.8750,     19.8750,   3.998,     0.27,     0.00,     0.00,     0.00,      3.998,       0.01,
     797,        19.9000,     19.9000,   3.998,     0.29,     0.00,     0.00,     0.00,      3.999,       0.01,
     798,        19.9250,     19.9250,   4.000,     0.27,     0.00,     0.00,     0.00,      3.999,      -0.00,
     799,        19.9500,     19.9500,   3.999,     0.27,     0.00,     0.00,     0.00,      4.000,       0.01,
     800,        19.9750,     19.9750,   4.001,     0.27,     0.00,     0.00,     0.00,      4.000,      -0.01,
     801,        20.0000,     20.0000,   4.001,     0.27,     0.00,     0.00,     0.00,      4.000,      -0.02,
